call_id,sample_id,call_date,caller,filter_status
100,209,2022-03-23,GATK,Contamination
101,38,2023-03-06,Strelka2,PASS
102,485,2023-07-29,Strelka2,Contamination
103,417,2021-10-13,Strelka2,Artifact
104,227,2022-07-16,Mutect2,PASS
105,388,2022-02-25,Mutect2,Artifact
106,236,2021-04-20,GATK,LowQuality
107,60,2021-11-17,GATK,LowQuality
108,325,2020-05-28,DeepVariant,PASS
109,212,2023-08-17,GATK,Artifact
110,427,2022-12-27,DeepVariant,PASS
111,48,2021-09-01,Strelka2,PASS
112,284,2021-04-21,Mutect2,PASS
113,182,2022-12-30,Strelka2,PASS
114,485,2024-05-14,DeepVariant,LowQuality
115,378,2021-08-07,DeepVariant,Artifact
116,124,2022-06-28,DeepVariant,PASS
117,104,2022-06-29,Strelka2,PASS
118,399,2022-10-06,GATK,PASS
119,347,2024-10-16,Mutect2,Contamination
120,4,2021-08-25,GATK,LowQuality
121,191,2022-07-21,Strelka2,LowQuality
122,460,2021-11-25,Strelka2,LowQuality
123,94,2022-05-27,Strelka2,LowQuality
124,114,2021-07-09,DeepVariant,PASS
125,270,2020-08-15,Mutect2,Contamination
126,17,2021-08-01,Strelka2,LowQuality
127,441,2023-08-18,DeepVariant,LowQuality
128,500,2020-09-04,Mutect2,PASS
129,353,2023-10-07,GATK,Artifact
130,108,2022-04-08,GATK,PASS
131,186,2022-03-19,Strelka2,PASS
132,281,2023-03-27,DeepVariant,PASS
133,242,2023-03-11,Strelka2,PASS
134,95,2020-12-13,Mutect2,PASS
135,215,2024-10-21,Strelka2,PASS
136,438,2023-12-14,Strelka2,LowQuality
137,93,2023-12-19,DeepVariant,Contamination
138,352,2022-06-18,GATK,Artifact
139,139,2023-05-23,Mutect2,LowQuality
140,101,2020-03-31,DeepVariant,LowQuality
141,413,2022-09-13,DeepVariant,LowQuality
142,256,2024-03-02,Strelka2,LowQuality
143,154,2022-06-02,GATK,LowQuality
144,51,2022-06-12,DeepVariant,PASS
145,111,2023-11-09,Mutect2,Artifact
146,50,2022-02-01,Strelka2,PASS
147,185,2022-02-10,Strelka2,PASS
148,11,2021-06-13,GATK,PASS
149,445,2024-07-06,DeepVariant,Contamination
150,295,2023-11-15,DeepVariant,PASS
151,182,2023-02-23,Mutect2,Artifact
152,229,2020-09-26,Mutect2,Contamination
153,147,2022-10-21,DeepVariant,PASS
154,328,2024-03-10,Mutect2,Artifact
155,314,2021-03-18,Mutect2,PASS
156,41,2023-01-15,Strelka2,PASS
157,161,2020-09-22,Strelka2,Artifact
158,137,2021-02-14,Mutect2,PASS
159,455,2021-08-10,Strelka2,Artifact
160,301,2024-05-04,Mutect2,LowQuality
161,86,2021-02-18,GATK,PASS
162,373,2023-04-18,Strelka2,Artifact
163,359,2020-07-17,DeepVariant,PASS
164,204,2020-10-21,GATK,PASS
165,480,2023-09-21,GATK,PASS
166,395,2020-07-22,GATK,PASS
167,135,2021-03-17,DeepVariant,PASS
168,336,2023-12-23,Strelka2,PASS
169,127,2020-06-22,Mutect2,Artifact
170,65,2023-07-21,DeepVariant,PASS
171,18,2023-04-14,Strelka2,PASS
172,443,2023-01-17,Mutect2,Contamination
173,479,2023-10-21,Mutect2,PASS
174,497,2022-08-05,DeepVariant,Contamination
175,306,2021-02-23,Mutect2,Contamination
176,328,2024-08-12,Strelka2,PASS
177,247,2021-09-16,DeepVariant,PASS
178,227,2022-06-10,Strelka2,LowQuality
179,134,2024-01-01,Strelka2,PASS
180,1,2023-04-15,DeepVariant,PASS
181,147,2022-10-24,GATK,Artifact
182,473,2022-05-08,Mutect2,PASS
183,5,2023-07-19,Strelka2,Contamination
184,119,2022-06-11,Strelka2,PASS
185,211,2021-11-05,Mutect2,LowQuality
186,128,2023-12-10,Mutect2,LowQuality
187,113,2022-05-14,GATK,LowQuality
188,321,2023-10-16,Strelka2,PASS
189,333,2023-11-22,Strelka2,LowQuality
190,97,2024-01-29,DeepVariant,PASS
191,149,2020-12-15,Mutect2,Contamination
192,232,2021-02-14,Mutect2,PASS
193,165,2023-06-18,DeepVariant,PASS
194,497,2022-05-13,GATK,PASS
195,498,2020-10-19,Strelka2,PASS
196,65,2023-12-25,GATK,PASS
197,47,2020-08-12,GATK,LowQuality
198,112,2021-07-13,Mutect2,PASS
199,403,2022-08-03,Strelka2,LowQuality
200,357,2023-11-22,Strelka2,PASS
201,432,2021-11-25,GATK,PASS
202,398,2022-11-12,GATK,Contamination
203,241,2021-12-05,DeepVariant,PASS
204,419,2023-12-06,GATK,PASS
205,499,2022-11-13,DeepVariant,LowQuality
206,395,2020-08-14,DeepVariant,Artifact
207,18,2022-08-19,Mutect2,Artifact
208,395,2020-02-18,DeepVariant,LowQuality
209,200,2024-04-17,Strelka2,PASS
210,82,2021-12-06,GATK,Artifact
211,480,2023-10-30,GATK,PASS
212,247,2021-11-05,Strelka2,PASS
213,185,2021-09-05,DeepVariant,PASS
214,121,2023-12-08,Mutect2,PASS
215,8,2020-07-30,Strelka2,Contamination
216,62,2023-02-10,DeepVariant,PASS
217,497,2021-09-03,Mutect2,Artifact
218,306,2020-09-22,Strelka2,PASS
219,128,2023-12-07,Mutect2,PASS
220,352,2023-01-03,Strelka2,Artifact
221,31,2023-04-23,Strelka2,Artifact
222,79,2022-01-15,GATK,PASS
223,250,2021-07-10,Strelka2,Contamination
224,404,2024-07-03,Strelka2,LowQuality
225,376,2020-07-19,GATK,Artifact
226,194,2024-03-10,DeepVariant,PASS
227,461,2020-05-13,Mutect2,Artifact
228,225,2021-01-04,Strelka2,Contamination
229,357,2024-07-13,DeepVariant,Contamination
230,96,2022-04-15,Strelka2,PASS
231,375,2022-02-09,Strelka2,Contamination
232,469,2023-08-07,DeepVariant,PASS
233,272,2021-05-31,Mutect2,PASS
234,420,2020-08-28,Strelka2,LowQuality
235,1,2023-06-13,Mutect2,Artifact
236,95,2020-04-11,Strelka2,Contamination
237,123,2023-07-24,GATK,Artifact
238,496,2023-06-20,Mutect2,PASS
239,269,2023-07-27,Mutect2,Contamination
240,79,2021-11-30,Strelka2,PASS
241,210,2024-11-01,Strelka2,PASS
242,50,2022-03-10,GATK,PASS
243,428,2020-03-15,DeepVariant,PASS
244,104,2022-04-17,Mutect2,PASS
245,51,2021-07-10,Mutect2,Artifact
246,251,2021-12-31,Strelka2,PASS
247,188,2021-04-21,GATK,PASS
248,477,2022-08-16,Mutect2,PASS
249,240,2023-05-16,GATK,PASS
250,286,2024-03-13,Strelka2,Artifact
251,30,2023-04-11,Strelka2,Contamination
252,21,2023-04-27,Strelka2,PASS
253,484,2023-04-25,GATK,PASS
254,372,2023-03-14,Mutect2,PASS
255,99,2024-08-13,DeepVariant,Contamination
256,321,2023-09-15,Mutect2,Artifact
257,55,2023-06-26,Strelka2,Artifact
258,235,2021-12-03,Mutect2,PASS
259,86,2021-02-16,Mutect2,Contamination
260,173,2022-10-23,DeepVariant,Contamination
261,308,2024-03-18,Strelka2,PASS
262,282,2021-04-08,Strelka2,LowQuality
263,392,2023-05-07,Mutect2,Artifact
264,166,2021-02-18,DeepVariant,Contamination
265,280,2022-09-19,Mutect2,Contamination
266,475,2022-01-13,Strelka2,LowQuality
267,230,2024-05-24,GATK,Artifact
268,18,2022-10-02,GATK,Contamination
269,70,2021-06-28,GATK,PASS
270,114,2021-01-04,Strelka2,PASS
271,396,2022-02-10,Strelka2,Contamination
272,262,2024-04-16,DeepVariant,PASS
273,20,2020-09-01,Strelka2,PASS
274,71,2021-03-19,Strelka2,Contamination
275,128,2024-01-15,Strelka2,PASS
276,48,2021-11-28,Mutect2,Contamination
277,470,2020-07-23,GATK,Artifact
278,167,2021-08-17,DeepVariant,LowQuality
279,423,2021-09-28,GATK,Contamination
280,329,2023-08-17,GATK,Artifact
281,414,2021-09-14,Mutect2,PASS
282,400,2021-12-07,Strelka2,PASS
283,451,2024-03-11,Mutect2,PASS
284,446,2022-10-07,GATK,Artifact
285,399,2023-07-02,Mutect2,PASS
286,157,2022-01-31,GATK,PASS
287,277,2021-03-21,DeepVariant,PASS
288,258,2021-10-30,DeepVariant,PASS
289,26,2022-04-15,Mutect2,LowQuality
290,386,2022-01-05,GATK,PASS
291,222,2022-09-20,Mutect2,PASS
292,68,2020-08-06,GATK,LowQuality
293,293,2022-08-13,Mutect2,PASS
294,44,2021-09-18,Mutect2,Artifact
295,67,2021-02-07,Mutect2,Contamination
296,102,2023-07-25,Mutect2,Artifact
297,293,2022-10-27,DeepVariant,PASS
298,37,2023-09-08,Mutect2,PASS
299,351,2024-09-22,GATK,PASS
300,344,2021-05-07,Mutect2,PASS
301,179,2021-12-16,Strelka2,PASS
302,305,2021-07-05,GATK,PASS
303,87,2024-06-23,Mutect2,Contamination
304,75,2023-03-27,GATK,PASS
305,103,2023-09-07,Strelka2,PASS
306,388,2021-10-18,GATK,Artifact
307,28,2020-09-22,DeepVariant,PASS
308,8,2020-10-28,GATK,PASS
309,231,2020-12-23,GATK,PASS
310,108,2022-06-28,DeepVariant,PASS
311,280,2023-02-24,Strelka2,Contamination
312,248,2022-06-14,DeepVariant,Artifact
313,358,2021-12-30,GATK,LowQuality
314,299,2021-03-24,GATK,PASS
315,88,2022-02-12,Strelka2,PASS
316,405,2024-02-27,Strelka2,PASS
317,239,2023-04-17,GATK,PASS
318,199,2024-12-01,Strelka2,Artifact
319,437,2021-12-01,Strelka2,PASS
320,10,2020-07-11,Mutect2,PASS
321,195,2022-06-25,GATK,PASS
322,249,2023-07-09,GATK,PASS
323,102,2023-08-01,Mutect2,Contamination
324,475,2022-09-04,GATK,PASS
325,127,2020-10-26,Strelka2,PASS
326,251,2021-10-24,DeepVariant,PASS
327,178,2022-09-06,Strelka2,PASS
328,321,2023-11-17,DeepVariant,Contamination
329,142,2022-04-13,Strelka2,LowQuality
330,456,2022-08-03,Strelka2,PASS
331,78,2022-04-23,Mutect2,Artifact
332,71,2020-12-18,Mutect2,Contamination
333,492,2021-10-29,DeepVariant,LowQuality
334,124,2022-12-03,DeepVariant,LowQuality
335,497,2022-01-19,Strelka2,LowQuality
336,278,2022-05-24,DeepVariant,Artifact
337,71,2021-08-28,DeepVariant,PASS
338,159,2021-11-18,DeepVariant,LowQuality
339,466,2020-10-03,DeepVariant,PASS
340,35,2022-04-17,GATK,PASS
341,163,2021-02-12,GATK,PASS
342,451,2024-02-29,Mutect2,PASS
343,227,2022-11-26,Strelka2,PASS
344,399,2022-11-17,GATK,PASS
345,95,2020-04-15,Strelka2,Contamination
346,291,2020-11-14,DeepVariant,Contamination
347,119,2022-10-04,GATK,PASS
348,41,2023-10-12,Mutect2,PASS
349,258,2021-09-12,Mutect2,Artifact
350,333,2023-09-02,DeepVariant,LowQuality
351,252,2023-09-01,DeepVariant,PASS
352,99,2024-03-12,GATK,LowQuality
353,392,2022-06-24,Strelka2,LowQuality
354,114,2021-08-26,DeepVariant,PASS
355,34,2024-02-19,Mutect2,Contamination
356,251,2022-03-24,Strelka2,LowQuality
357,455,2021-05-01,Mutect2,LowQuality
358,398,2022-05-17,Mutect2,Artifact
359,161,2020-10-31,GATK,Contamination
360,56,2023-01-25,Mutect2,PASS
361,450,2022-07-13,Mutect2,Artifact
362,21,2024-01-01,Mutect2,Contamination
363,392,2023-05-05,GATK,PASS
364,150,2021-11-11,Mutect2,PASS
365,397,2022-02-12,Mutect2,PASS
366,217,2022-08-19,GATK,Artifact
367,265,2023-07-13,Mutect2,Artifact
368,232,2020-11-13,GATK,PASS
369,399,2023-06-08,DeepVariant,LowQuality
370,212,2023-08-02,Mutect2,PASS
371,92,2023-02-22,DeepVariant,LowQuality
372,47,2020-10-02,Strelka2,Artifact
373,333,2024-02-22,DeepVariant,Artifact
374,376,2020-06-14,GATK,PASS
375,362,2021-11-18,Strelka2,PASS
376,269,2023-08-09,Mutect2,Artifact
377,406,2021-05-23,DeepVariant,LowQuality
378,282,2021-05-06,GATK,PASS
379,468,2023-03-30,DeepVariant,PASS
380,445,2023-10-07,DeepVariant,Artifact
381,27,2020-12-15,Strelka2,PASS
382,374,2023-04-22,Strelka2,Artifact
383,93,2023-05-01,DeepVariant,PASS
384,2,2020-12-20,Strelka2,PASS
385,235,2021-08-20,Mutect2,Contamination
386,414,2020-11-25,Mutect2,PASS
387,112,2021-11-16,Mutect2,LowQuality
388,210,2024-07-22,GATK,Contamination
389,308,2023-08-08,DeepVariant,Contamination
390,143,2021-12-04,DeepVariant,PASS
391,95,2020-06-16,GATK,Artifact
392,179,2021-09-28,DeepVariant,PASS
393,342,2021-09-19,Strelka2,PASS
394,472,2022-04-16,GATK,PASS
395,214,2021-12-09,DeepVariant,Artifact
396,146,2021-09-13,DeepVariant,LowQuality
397,384,2022-06-11,Strelka2,PASS
398,48,2021-07-12,Strelka2,PASS
399,460,2021-08-17,GATK,LowQuality
400,432,2022-06-20,GATK,PASS
401,242,2022-07-09,GATK,Artifact
402,441,2023-01-19,Strelka2,Contamination
403,212,2023-11-13,DeepVariant,Artifact
404,108,2022-08-05,GATK,PASS
405,293,2023-06-06,GATK,LowQuality
406,371,2023-02-12,Strelka2,LowQuality
407,312,2021-04-13,Strelka2,Contamination
408,295,2023-11-02,Strelka2,PASS
409,315,2023-11-27,Mutect2,Contamination
410,374,2023-07-26,Mutect2,LowQuality
411,414,2021-02-23,DeepVariant,Artifact
412,149,2021-01-27,GATK,PASS
413,13,2020-10-03,GATK,Artifact
414,435,2022-05-12,Mutect2,LowQuality
415,24,2021-02-01,Strelka2,Contamination
416,413,2023-08-01,DeepVariant,PASS
417,328,2024-01-01,Strelka2,PASS
418,405,2023-04-11,Strelka2,PASS
419,260,2024-07-01,Strelka2,PASS
420,59,2021-08-12,Strelka2,PASS
421,203,2024-03-10,GATK,PASS
422,100,2023-11-26,Strelka2,Artifact
423,246,2023-07-11,GATK,Artifact
424,70,2021-09-28,DeepVariant,Artifact
425,236,2021-03-25,Strelka2,LowQuality
426,402,2021-06-07,GATK,Contamination
427,154,2022-11-10,Strelka2,Contamination
428,275,2020-07-24,DeepVariant,Contamination
429,351,2024-05-20,Strelka2,PASS
430,497,2021-10-28,Strelka2,PASS
431,174,2023-08-30,DeepVariant,Contamination
432,311,2024-02-20,DeepVariant,Contamination
433,60,2021-12-12,Strelka2,Artifact
434,17,2021-04-05,Mutect2,PASS
435,255,2024-04-27,Strelka2,LowQuality
436,425,2022-05-25,DeepVariant,Contamination
437,155,2020-09-22,GATK,PASS
438,402,2020-11-27,DeepVariant,PASS
439,228,2024-02-12,GATK,LowQuality
440,464,2021-12-23,DeepVariant,PASS
441,175,2023-11-26,Strelka2,PASS
442,74,2021-05-24,DeepVariant,PASS
443,371,2022-03-15,Mutect2,LowQuality
444,366,2023-01-13,GATK,PASS
445,160,2020-12-09,GATK,PASS
446,240,2022-07-16,GATK,Contamination
447,393,2022-02-15,Strelka2,PASS
448,296,2022-08-22,DeepVariant,PASS
449,103,2022-12-29,Strelka2,PASS
450,273,2023-02-05,Mutect2,Artifact
451,61,2024-05-02,DeepVariant,PASS
452,141,2022-01-21,GATK,Contamination
453,287,2024-02-07,GATK,PASS
454,278,2022-09-13,Strelka2,PASS
455,73,2024-06-27,Strelka2,Contamination
456,126,2021-07-14,GATK,PASS
457,314,2020-11-19,Mutect2,PASS
458,67,2020-12-14,Mutect2,Artifact
459,26,2021-06-29,Mutect2,PASS
460,45,2020-11-30,Mutect2,PASS
461,361,2023-09-30,Mutect2,Contamination
462,183,2024-05-14,Strelka2,PASS
463,366,2023-03-30,GATK,LowQuality
464,291,2020-03-13,GATK,Artifact
465,240,2022-08-11,Mutect2,PASS
466,351,2024-10-27,Mutect2,LowQuality
467,119,2022-09-30,DeepVariant,Contamination
468,133,2024-01-07,Mutect2,PASS
469,359,2021-05-13,Strelka2,PASS
470,233,2023-01-22,GATK,PASS
471,244,2023-11-22,Strelka2,LowQuality
472,237,2023-10-18,Strelka2,PASS
473,310,2024-03-30,DeepVariant,Contamination
474,53,2021-08-19,GATK,PASS
475,285,2022-11-11,GATK,PASS
476,273,2023-04-19,Mutect2,Contamination
477,212,2023-06-20,DeepVariant,Contamination
478,82,2021-09-21,Mutect2,PASS
479,175,2023-07-08,Mutect2,LowQuality
480,291,2020-06-29,DeepVariant,PASS
481,340,2022-02-26,GATK,Artifact
482,477,2023-05-01,Mutect2,PASS
483,304,2023-03-01,Mutect2,PASS
484,285,2022-02-01,Mutect2,PASS
485,158,2022-12-01,GATK,Contamination
486,56,2023-05-24,Mutect2,PASS
487,254,2022-09-26,GATK,PASS
488,112,2021-03-31,GATK,PASS
489,339,2022-01-18,Mutect2,Contamination
490,150,2021-10-16,Mutect2,PASS
491,106,2023-07-07,Strelka2,PASS
492,292,2024-01-12,Strelka2,LowQuality
493,368,2023-04-25,GATK,Contamination
494,5,2023-10-20,Mutect2,PASS
495,437,2021-05-28,GATK,PASS
496,462,2021-11-29,GATK,PASS
497,361,2023-09-11,Strelka2,PASS
498,441,2023-01-23,GATK,PASS
499,222,2023-04-19,Mutect2,Artifact
500,163,2021-11-29,Mutect2,LowQuality
501,196,2024-01-19,DeepVariant,Artifact
502,89,2021-01-10,DeepVariant,PASS
503,285,2022-06-28,Strelka2,LowQuality
504,79,2021-06-17,DeepVariant,PASS
505,6,2022-10-20,GATK,PASS
506,370,2024-05-19,Mutect2,PASS
507,44,2021-05-07,Mutect2,LowQuality
508,458,2023-01-22,Mutect2,Contamination
509,93,2023-10-20,Mutect2,Contamination
510,420,2020-12-02,Mutect2,PASS
511,116,2023-09-27,Mutect2,Contamination
512,4,2021-09-12,Mutect2,Artifact
513,122,2023-02-25,Strelka2,LowQuality
514,475,2022-06-11,Strelka2,PASS
515,20,2020-10-26,Mutect2,Artifact
516,189,2020-11-30,Mutect2,Artifact
517,41,2023-01-05,Strelka2,LowQuality
518,265,2023-06-11,GATK,PASS
519,242,2023-03-20,GATK,Artifact
520,325,2020-11-08,Strelka2,Contamination
521,28,2020-11-12,GATK,LowQuality
522,233,2023-02-04,Mutect2,Contamination
523,376,2020-09-28,Mutect2,PASS
524,492,2021-04-15,Strelka2,PASS
525,19,2024-03-16,Strelka2,Artifact
526,402,2021-08-23,Strelka2,PASS
527,323,2023-11-26,DeepVariant,Contamination
528,27,2021-04-16,Strelka2,Artifact
529,320,2023-10-02,Strelka2,LowQuality
530,43,2021-01-31,GATK,PASS
531,130,2023-07-05,Strelka2,PASS
532,440,2023-07-25,GATK,Artifact
533,58,2023-10-05,DeepVariant,Contamination
534,379,2021-06-19,Mutect2,PASS
535,414,2021-02-20,Strelka2,Artifact
536,121,2023-09-23,DeepVariant,Contamination
537,442,2023-12-29,Strelka2,PASS
538,496,2022-12-01,DeepVariant,LowQuality
539,386,2021-10-04,Mutect2,PASS
540,339,2022-06-16,DeepVariant,PASS
541,296,2022-09-08,GATK,Artifact
542,136,2022-02-07,GATK,PASS
543,238,2021-07-17,Mutect2,PASS
544,244,2024-06-24,DeepVariant,LowQuality
545,350,2022-08-02,Mutect2,LowQuality
546,135,2020-07-18,Mutect2,PASS
547,148,2023-07-18,Mutect2,Artifact
548,162,2023-04-07,GATK,PASS
549,470,2020-12-31,Strelka2,LowQuality
550,313,2021-11-28,Strelka2,PASS
551,139,2023-06-08,GATK,PASS
552,336,2024-04-01,Mutect2,LowQuality
553,396,2022-02-02,DeepVariant,Artifact
554,345,2022-02-19,DeepVariant,Contamination
555,173,2022-11-02,DeepVariant,PASS
556,281,2022-11-18,GATK,PASS
557,7,2024-02-21,GATK,Contamination
558,54,2024-09-13,Mutect2,PASS
559,113,2022-05-25,Strelka2,PASS
560,18,2022-05-22,GATK,PASS
561,481,2022-05-09,DeepVariant,Contamination
562,327,2021-06-30,GATK,PASS
563,439,2022-09-02,DeepVariant,LowQuality
564,337,2021-10-17,DeepVariant,PASS
565,357,2024-02-08,Strelka2,PASS
566,240,2023-05-27,GATK,Artifact
567,233,2022-10-06,Mutect2,Artifact
568,463,2022-01-07,Strelka2,PASS
569,83,2022-06-09,Strelka2,PASS
570,196,2023-12-26,Strelka2,PASS
571,133,2023-11-17,DeepVariant,LowQuality
572,36,2022-11-22,DeepVariant,Contamination
573,202,2023-12-14,Mutect2,PASS
574,74,2022-01-05,Mutect2,PASS
575,315,2024-01-07,GATK,LowQuality
576,367,2021-05-18,GATK,PASS
577,38,2022-07-28,Strelka2,LowQuality
578,10,2020-10-24,DeepVariant,Artifact
579,328,2023-09-20,GATK,Artifact
580,200,2023-09-18,DeepVariant,Artifact
581,169,2021-05-27,GATK,Contamination
582,363,2023-02-10,Mutect2,LowQuality
583,207,2021-09-12,DeepVariant,PASS
584,197,2023-03-01,Mutect2,PASS
585,291,2020-10-06,Strelka2,PASS
586,350,2022-01-08,Mutect2,PASS
587,324,2024-06-05,GATK,PASS
588,274,2024-03-24,GATK,LowQuality
589,390,2023-02-10,DeepVariant,PASS
590,284,2021-02-09,Mutect2,Artifact
591,98,2022-07-14,Mutect2,PASS
592,323,2024-03-15,Strelka2,LowQuality
593,44,2022-01-15,Mutect2,Artifact
594,98,2022-04-23,GATK,PASS
595,13,2020-12-07,DeepVariant,LowQuality
596,200,2023-06-06,Strelka2,LowQuality
597,274,2024-05-19,GATK,PASS
598,174,2023-03-19,Strelka2,Artifact
599,22,2023-05-11,GATK,PASS
600,414,2021-10-23,Mutect2,Artifact
601,446,2023-03-14,DeepVariant,Artifact
602,297,2022-01-13,GATK,PASS
603,377,2022-11-07,Mutect2,Artifact
604,10,2020-10-11,GATK,PASS
605,360,2022-08-24,DeepVariant,PASS
606,89,2021-03-31,GATK,PASS
607,421,2021-10-16,Mutect2,Contamination
608,88,2022-11-11,GATK,PASS
609,59,2021-05-07,DeepVariant,PASS
610,412,2023-04-14,Mutect2,PASS
611,416,2021-01-17,Mutect2,PASS
612,62,2023-07-08,DeepVariant,PASS
613,429,2023-04-20,GATK,Contamination
614,89,2020-10-30,GATK,PASS
615,141,2022-02-04,Mutect2,PASS
616,357,2024-05-13,DeepVariant,LowQuality
617,125,2020-10-24,GATK,PASS
618,52,2021-09-20,Mutect2,PASS
619,9,2022-05-15,GATK,PASS
620,4,2021-02-20,GATK,Artifact
621,334,2021-04-05,Strelka2,LowQuality
622,356,2021-05-18,DeepVariant,PASS
623,74,2022-02-25,Strelka2,Contamination
624,231,2020-11-22,DeepVariant,PASS
625,313,2021-12-19,GATK,Contamination
626,93,2023-11-12,GATK,Artifact
627,424,2023-03-16,Strelka2,LowQuality
628,3,2021-11-17,DeepVariant,PASS
629,61,2024-09-11,GATK,Contamination
630,186,2022-02-10,DeepVariant,LowQuality
631,395,2020-11-16,DeepVariant,PASS
632,28,2020-08-28,GATK,PASS
633,351,2024-08-01,Mutect2,PASS
634,82,2021-12-27,GATK,PASS
635,331,2023-10-01,Strelka2,PASS
636,223,2022-07-08,Strelka2,Contamination
637,413,2023-04-29,GATK,PASS
638,380,2023-06-18,DeepVariant,PASS
639,403,2021-12-05,Mutect2,Contamination
640,60,2021-08-13,DeepVariant,Artifact
641,228,2024-03-27,Strelka2,LowQuality
642,102,2023-10-30,Strelka2,PASS
643,399,2022-10-08,Strelka2,PASS
644,51,2021-10-23,Mutect2,PASS
645,193,2021-04-21,GATK,LowQuality
646,300,2024-03-17,GATK,LowQuality
647,75,2022-12-02,Mutect2,PASS
648,199,2024-07-07,DeepVariant,LowQuality
649,369,2020-04-11,Strelka2,PASS
650,104,2022-08-12,DeepVariant,PASS
651,355,2024-09-03,GATK,PASS
652,70,2021-03-22,Mutect2,LowQuality
653,215,2024-01-24,Strelka2,PASS
